MPROG;PURPM;Country;RLABO;STATN;MYEAR;icesDATE;year;Date;Latitude;Longitude;Species;SEXCO;NOINP;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;SUBNO;BULKID;FINFL;tblAnalysisID;tblParamID;tblBioID;tblSampleID
COMB;T;Sweden;SERI;Ranefjaerden;2014;01/11/2014;2014;2014-11-01;65.7555;22.4181;Clupea harengus;M;12;MU;;OC-DX;CDD6X;L;;3.2;pg/g;;0.2;;0.832;U2;UMSC;;;;;;;GC-MS;;;;913809149;;;195676;44212388;3665691;1839689
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDD6X;L;;1.3;pg/g;;0.2;;0.338;U2;UMSC;;;;;;;GC-MS;;;;799708008;;;195676;44212395;3665688;1839688
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;CDD6X;L;;1.3;pg/g;;0.2;;0.338;U2;UMSC;;;;;;;GC-MS;;;;800908020;;;195676;44212396;3665689;1839688
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;12;MU;;OC-DX;CDD6X;L;;1.3;pg/g;;0.2;;0.338;U2;UMSC;;;;;;;GC-MS;;;;470904720;;;195676;44212406;3665322;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;M;12;MU;;OC-DX;CDD6X;L;;1.6;pg/g;;0.2;;0.416;U2;UMSC;;;;;;;GC-MS;;;;472104732;;;195676;44212407;3665323;1839674
COMB;T;Sweden;SERI;Harufjaerden;2014;28/09/2014;2014;2014-09-28;65.5825;22.8791;Clupea harengus;F;12;MU;;OC-DX;CDD6X;L;;4.5;pg/g;;0.2;;1.17;U2;UMSC;;;;;;;GC-MS;;;;250402515;;;195676;44212415;3664028;1839638
COMB;T;Sweden;SERI;Harufjaerden;2014;28/09/2014;2014;2014-09-28;65.5825;22.8791;Clupea harengus;M;12;MU;;OC-DX;CDD6X;L;;3.7;pg/g;;0.2;;0.962;U2;UMSC;;;;;;;GC-MS;;;;251602527;;;195676;44212416;3664029;1839638
COMB;T;Sweden;SERI;Aengskaersklubb;2014;14/05/2014;2014;2014-05-14;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDD6X;L;;12;pg/g;;0.2;;3.12;U2;UMSC;;;;;;;GC-MS;;;;119601207;;;195676;44212417;3664030;1839639
COMB;T;Sweden;SERI;Aengskaersklubb;2014;14/05/2014;2014;2014-05-14;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDD6X;L;;14;pg/g;;0.2;;3.64;U2;UMSC;;;;;;;GC-MS;;;;120801219;;;195676;44212418;3664031;1839639
COMB;T;Sweden;SERI;Aengskaersklubb;2014;15/09/2014;2014;2014-09-15;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDD6X;L;;1.9;pg/g;;0.2;;0.494;U2;UMSC;;;;;;;GC-MS;;;;349903510;;;195676;44212419;3664044;1839640
COMB;T;Sweden;SERI;Aengskaersklubb;2014;15/09/2014;2014;2014-09-15;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDD6X;L;;2.4;pg/g;;0.2;;0.624;U2;UMSC;;;;;;;GC-MS;;;;351103522;;;195676;44212420;3664045;1839640
COMB;T;Sweden;SERI;Ranefjaerden;2014;01/11/2014;2014;2014-11-01;65.7555;22.4181;Clupea harengus;F;12;MU;;OC-DX;CDF2N;L;;29;pg/g;;0.7;;7.54;U2;UMSC;;;;;;;GC-MS;;;;912609137;;;195682;44212433;3665690;1839689
COMB;T;Sweden;SERI;Ranefjaerden;2014;01/11/2014;2014;2014-11-01;65.7555;22.4181;Clupea harengus;M;12;MU;;OC-DX;CDF2N;L;;25;pg/g;;0.7;;6.5;U2;UMSC;;;;;;;GC-MS;;;;913809149;;;195682;44212434;3665691;1839689
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDF2N;L;;16;pg/g;;0.7;;4.16;U2;UMSC;;;;;;;GC-MS;;;;799708008;;;195682;44212441;3665688;1839688
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;CDF2N;L;;22;pg/g;;0.7;;5.72;U2;UMSC;;;;;;;GC-MS;;;;800908020;;;195682;44212442;3665689;1839688
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;12;MU;;OC-DX;CDF2N;L;;20;pg/g;;0.7;;5.2;U2;UMSC;;;;;;;GC-MS;;;;470904720;;;195682;44212452;3665322;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;M;12;MU;;OC-DX;CDF2N;L;;17;pg/g;;0.7;;4.42;U2;UMSC;;;;;;;GC-MS;;;;472104732;;;195682;44212453;3665323;1839674
COMB;T;Sweden;SERI;Harufjaerden;2014;28/09/2014;2014;2014-09-28;65.5825;22.8791;Clupea harengus;F;12;MU;;OC-DX;CDF2N;L;;30;pg/g;;0.7;;7.8;U2;UMSC;;;;;;;GC-MS;;;;250402515;;;195682;44212461;3664028;1839638
COMB;T;Sweden;SERI;Harufjaerden;2014;28/09/2014;2014;2014-09-28;65.5825;22.8791;Clupea harengus;M;12;MU;;OC-DX;CDF2N;L;;26;pg/g;;0.7;;6.76;U2;UMSC;;;;;;;GC-MS;;;;251602527;;;195682;44212462;3664029;1839638
COMB;T;Sweden;SERI;Aengskaersklubb;2014;14/05/2014;2014;2014-05-14;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDF2N;L;;95;pg/g;;0.7;;24.7;U2;UMSC;;;;;;;GC-MS;;;;119601207;;;195682;44212463;3664030;1839639
COMB;T;Sweden;SERI;Aengskaersklubb;2014;14/05/2014;2014;2014-05-14;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDF2N;L;;120;pg/g;;0.7;;31.2;U2;UMSC;;;;;;;GC-MS;;;;120801219;;;195682;44212464;3664031;1839639
COMB;T;Sweden;SERI;Aengskaersklubb;2014;15/09/2014;2014;2014-09-15;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDF2N;L;;16;pg/g;;0.7;;4.16;U2;UMSC;;;;;;;GC-MS;;;;349903510;;;195682;44212465;3664044;1839640
COMB;T;Sweden;SERI;Aengskaersklubb;2014;15/09/2014;2014;2014-09-15;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDF2N;L;;18;pg/g;;0.7;;4.68;U2;UMSC;;;;;;;GC-MS;;;;351103522;;;195682;44212466;3664045;1839640
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;M;12;MU;;OC-DX;CDF4X;L;;0.65;pg/g;;0.2;;0.169;U2;UMSC;;;;;;;GC-MS;;;;800908020;;;195684;44212510;3665689;1839688
COMB;T;Sweden;SERI;Ranefjaerden;2014;01/11/2014;2014;2014-11-01;65.7555;22.4181;Clupea harengus;F;12;MU;;OC-DX;CDF4X;L;;1.7;pg/g;;0.2;;0.442;U2;UMSC;;;;;;;GC-MS;;;;912609137;;;195684;44212511;3665690;1839689
COMB;T;Sweden;SERI;Ranefjaerden;2014;01/11/2014;2014;2014-11-01;65.7555;22.4181;Clupea harengus;M;12;MU;;OC-DX;CDF4X;L;;1.4;pg/g;;0.2;;0.364;U2;UMSC;;;;;;;GC-MS;;;;913809149;;;195684;44212512;3665691;1839689
COMB;T;Sweden;SERI;Lagnoe;2014;19/08/2014;2014;2014-08-19;59.5652;18.8348;Clupea harengus;F;12;MU;;OC-DX;CDF4X;L;;0.61;pg/g;;0.2;;0.1586;U2;UMSC;;;;;;;GC-MS;;;;799708008;;;195684;44212515;3665688;1839688
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;F;12;MU;;OC-DX;CDF4X;L;;1.4;pg/g;;0.2;;0.364;U2;UMSC;;;;;;;GC-MS;;;;470904720;;;195684;44212522;3665322;1839674
COMB;T;Sweden;SERI;Landsort;2014;10/11/2014;2014;2014-11-10;58.6936;18.0043;Clupea harengus;M;12;MU;;OC-DX;CDF4X;L;;1.6;pg/g;;0.2;;0.416;U2;UMSC;;;;;;;GC-MS;;;;472104732;;;195684;44212523;3665323;1839674
COMB;T;Sweden;SERI;Aengskaersklubb;2014;15/09/2014;2014;2014-09-15;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDF4X;L;;0.86;pg/g;;0.2;;0.2236;U2;UMSC;;;;;;;GC-MS;;;;349903510;;;195684;44212536;3664044;1839640
COMB;T;Sweden;SERI;Aengskaersklubb;2014;15/09/2014;2014;2014-09-15;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDF4X;L;;0.9;pg/g;;0.2;;0.234;U2;UMSC;;;;;;;GC-MS;;;;351103522;;;195684;44212537;3664045;1839640
COMB;T;Sweden;SERI;Harufjaerden;2014;28/09/2014;2014;2014-09-28;65.5825;22.8791;Clupea harengus;F;12;MU;;OC-DX;CDF4X;L;;2.1;pg/g;;0.2;;0.546;U2;UMSC;;;;;;;GC-MS;;;;250402515;;;195684;44212538;3664028;1839638
COMB;T;Sweden;SERI;Harufjaerden;2014;28/09/2014;2014;2014-09-28;65.5825;22.8791;Clupea harengus;M;12;MU;;OC-DX;CDF4X;L;;1.5;pg/g;;0.2;;0.39;U2;UMSC;;;;;;;GC-MS;;;;251602527;;;195684;44212539;3664029;1839638
COMB;T;Sweden;SERI;Aengskaersklubb;2014;14/05/2014;2014;2014-05-14;60.5326;18.1624;Clupea harengus;F;12;MU;;OC-DX;CDF4X;L;;6.1;pg/g;;0.2;;1.586;U2;UMSC;;;;;;;GC-MS;;;;119601207;;;195684;44212540;3664030;1839639
COMB;T;Sweden;SERI;Aengskaersklubb;2014;14/05/2014;2014;2014-05-14;60.5326;18.1624;Clupea harengus;M;12;MU;;OC-DX;CDF4X;L;;7.4;pg/g;;0.2;;1.924;U2;UMSC;;;;;;;GC-MS;;;;120801219;;;195684;44212541;3664031;1839639
COMB;T;Sweden;SERI;Ranefjaerden;2014;01/11/2014;2014;2014-11-01;65.7555;22.4181;Clupea harengus;F;12;MU;;OC-DX;CDFDN;L;;5.5;pg/g;;0.7;;1.43;U2;UMSC;;;;;;;GC-MS;;;;912609137;;;195681;44212673;3665690;1839689
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;CDD4X;L;;0.49;pg/g;;0.2;;0.1274;U2;UMSC;;;;;;;GC-MS;;;;458904600;;;195675;44211358;3665682;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;CDFO;L;;0.47;pg/g;;0.47;;0.1222;U2;UMSC;;;;;;;GC-MS;;;;458904600;;;195688;44211359;3665682;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;TCDD;L;;1.6;pg/g;;0.2;;0.416;U2;UMSC;;;;;;;GC-MS;;;;458904600;;;195673;44211360;3665682;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;CDF6X;L;;1.8;pg/g;;0.2;;0.468;U2;UMSC;;;;;;;GC-MS;;;;458904600;;;195683;44211361;3665682;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;M;12;MU;;OC-DX;CDD4X;L;;0.6;pg/g;;0.2;;0.156;U2;UMSC;;;;;;;GC-MS;;;;460104612;;;195675;44211366;3665683;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;M;12;MU;;OC-DX;CDFO;L;;0.35;pg/g;;0.35;;0.091;U2;UMSC;;;;;;;GC-MS;;;;460104612;;;195688;44211367;3665683;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;M;12;MU;;OC-DX;TCDD;L;;1.5;pg/g;;0.2;;0.39;U2;UMSC;;;;;;;GC-MS;;;;460104612;;;195673;44211368;3665683;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;M;12;MU;;OC-DX;CDF6X;L;;1.5;pg/g;;0.2;;0.39;U2;UMSC;;;;;;;GC-MS;;;;460104612;;;195683;44211369;3665683;1839685
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDD4X;L;;0.48;pg/g;;0.2;;0.1248;U2;UMSC;;;;;;;GC-MS;;;;817208183;;;195675;44211390;3665686;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDFO;L;;0.6;pg/g;;0.6;;0.156;U2;UMSC;;;;;;;GC-MS;;;;817208183;;;195688;44211391;3665686;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;TCDD;L;;1.4;pg/g;;0.2;;0.364;U2;UMSC;;;;;;;GC-MS;;;;817208183;;;195673;44211392;3665686;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDF6X;L;;1.1;pg/g;;0.2;;0.286;U2;UMSC;;;;;;;GC-MS;;;;817208183;;;195683;44211393;3665686;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;CDD4X;L;;0.4;pg/g;;0.2;;0.104;U2;UMSC;;;;;;;GC-MS;;;;818408195;;;195675;44211398;3665687;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;CDFO;L;;0.56;pg/g;;0.56;;0.1456;U2;UMSC;;;;;;;GC-MS;;;;818408195;;;195688;44211399;3665687;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;TCDD;L;;1.7;pg/g;;0.2;;0.442;U2;UMSC;;;;;;;GC-MS;;;;818408195;;;195673;44211400;3665687;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;CDF6X;L;;1.1;pg/g;;0.2;;0.286;U2;UMSC;;;;;;;GC-MS;;;;818408195;;;195683;44211401;3665687;1839687
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDD4X;L;;0.47;pg/g;;0.2;;0.1222;U2;UMSC;;;;;;;GC-MS;;;;447504486;;;195675;44211631;3664960;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDFO;L;;0.42;pg/g;;0.42;;0.1092;U2;UMSC;;;;;;;GC-MS;;;;447504486;;;195688;44211632;3664960;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;TCDD;L;;1.2;pg/g;;0.2;;0.312;U2;UMSC;;;;;;;GC-MS;;;;447504486;;;195673;44211633;3664960;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDF6X;L;;1.3;pg/g;;0.2;;0.338;U2;UMSC;;;;;;;GC-MS;;;;447504486;;;195683;44211634;3664960;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDD4X;L;;0.48;pg/g;;0.2;;0.1248;U2;UMSC;;;;;;;GC-MS;;;;448704498;;;195675;44211639;3664961;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDFO;L;;0.33;pg/g;;0.33;;0.0858;U2;UMSC;;;;;;;GC-MS;;;;448704498;;;195688;44211640;3664961;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;TCDD;L;;1.2;pg/g;;0.2;;0.312;U2;UMSC;;;;;;;GC-MS;;;;448704498;;;195673;44211641;3664961;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDF6X;L;;1.7;pg/g;;0.2;;0.442;U2;UMSC;;;;;;;GC-MS;;;;448704498;;;195683;44211642;3664961;1839662
COMB;T;Sweden;SERI;Utlaengan;2014;10/11/2014;2014;2014-11-10;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDD9X;L;;0.43;pg/g;;0.2;;0.1118;U2;UMSC;;;;;;;GC-MS;;;;781707828;;;195677;44211926;3663989;1839635
COMB;T;Sweden;SERI;Utlaengan;2014;10/11/2014;2014;2014-11-10;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDD9X;L;;0.37;pg/g;;0.2;;0.0962;U2;UMSC;;;;;;;GC-MS;;;;782907840;;;195677;44211927;3663990;1839635
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;CDD9X;L;;0.5;pg/g;;0.2;;0.13;U2;UMSC;;;;;;;GC-MS;;;;458904600;;;195677;44211936;3665682;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;M;12;MU;;OC-DX;CDD9X;L;;0.32;pg/g;;0.2;;0.0832;U2;UMSC;;;;;;;GC-MS;;;;460104612;;;195677;44211937;3665683;1839685
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDD9X;L;;0.27;pg/g;;0.2;;0.0702;U2;UMSC;;;;;;;GC-MS;;;;817208183;;;195677;44211940;3665686;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;CDD9X;L;;0.39;pg/g;;0.2;;0.1014;U2;UMSC;;;;;;;GC-MS;;;;818408195;;;195677;44211941;3665687;1839687
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDD9X;L;;0.45;pg/g;;0.2;;0.117;U2;UMSC;;;;;;;GC-MS;;;;447504486;;;195677;44211956;3664960;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDD9X;L;;0.21;pg/g;;0.2;;0.0546;U2;UMSC;;;;;;;GC-MS;;;;448704498;;;195677;44211957;3664961;1839662
COMB;T;Sweden;SERI;Utlaengan;2014;10/11/2014;2014;2014-11-10;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;33;pg/g;;0.7;;8.58;U2;UMSC;;;;;;;GC-MS;;;;781707828;;;195680;44211969;3663989;1839635
COMB;T;Sweden;SERI;Utlaengan;2014;10/11/2014;2014;2014-11-10;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDF2T;L;;32;pg/g;;0.7;;8.32;U2;UMSC;;;;;;;GC-MS;;;;782907840;;;195680;44211970;3663990;1839635
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;22;pg/g;;0.7;;5.72;U2;UMSC;;;;;;;GC-MS;;;;817208183;;;195680;44211979;3665686;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;CDF2T;L;;24;pg/g;;0.7;;6.24;U2;UMSC;;;;;;;GC-MS;;;;818408195;;;195680;44211980;3665687;1839687
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;30;pg/g;;0.7;;7.8;U2;UMSC;;;;;;;GC-MS;;;;458904600;;;195680;44211987;3665682;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;M;12;MU;;OC-DX;CDF2T;L;;28;pg/g;;0.7;;7.28;U2;UMSC;;;;;;;GC-MS;;;;460104612;;;195680;44211988;3665683;1839685
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDF2T;L;;33;pg/g;;0.7;;8.58;U2;UMSC;;;;;;;GC-MS;;;;447504486;;;195680;44211998;3664960;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDF2T;L;;28;pg/g;;0.7;;7.28;U2;UMSC;;;;;;;GC-MS;;;;448704498;;;195680;44211999;3664961;1839662
COMB;T;Sweden;SERI;Utlaengan;2014;10/11/2014;2014;2014-11-10;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;0.9;pg/g;;0.2;;0.234;U2;UMSC;;;;;;;GC-MS;;;;781707828;;;195678;44212297;3663989;1839635
COMB;T;Sweden;SERI;Utlaengan;2014;10/11/2014;2014;2014-11-10;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;0.65;pg/g;;0.2;;0.169;U2;UMSC;;;;;;;GC-MS;;;;782907840;;;195678;44212298;3663990;1839635
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;0.7;pg/g;;0.2;;0.182;U2;UMSC;;;;;;;GC-MS;;;;817208183;;;195678;44212307;3665686;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;0.75;pg/g;;0.2;;0.195;U2;UMSC;;;;;;;GC-MS;;;;818408195;;;195678;44212308;3665687;1839687
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;0.8;pg/g;;0.2;;0.208;U2;UMSC;;;;;;;GC-MS;;;;458904600;;;195678;44212315;3665682;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;0.7;pg/g;;0.2;;0.182;U2;UMSC;;;;;;;GC-MS;;;;460104612;;;195678;44212316;3665683;1839685
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDD6P;L;;0.6;pg/g;;0.2;;0.156;U2;UMSC;;;;;;;GC-MS;;;;447504486;;;195678;44212326;3664960;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDD6P;L;;0.6;pg/g;;0.2;;0.156;U2;UMSC;;;;;;;GC-MS;;;;448704498;;;195678;44212327;3664961;1839662
COMB;T;Sweden;SERI;Utlaengan;2014;10/11/2014;2014;2014-11-10;55.9491;15.781;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;;0.14;pg/g;;0.14;;0.0364;U2;UMSC;;;;;;;GC-MS;;;;781707828;;;195687;44212343;3663989;1839635
COMB;T;Sweden;SERI;Utlaengan;2014;10/11/2014;2014;2014-11-10;55.9491;15.781;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;1;pg/g;;1;;;;UMSC;;;;;;;GC-MS;;;;782907840;;;195687;44212344;3663990;1839635
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;;0.21;pg/g;;0.21;;0.0546;U2;UMSC;;;;;;;GC-MS;;;;817208183;;;195687;44212353;3665686;1839687
COMB;T;Sweden;SERI;Langvindsfjaerden;2014;18/08/2014;2014;2014-08-18;61.4554;17.1622;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;;0.2;pg/g;;0.2;;0.052;U2;UMSC;;;;;;;GC-MS;;;;818408195;;;195687;44212354;3665687;1839687
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;1;pg/g;;1;;;;UMSC;;;;;;;GC-MS;;;;458904600;;;195687;44212361;3665682;1839685
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2014;26/10/2014;2014;2014-10-26;55.7507;14.2833;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;1;pg/g;;1;;;;UMSC;;;;;;;GC-MS;;;;460104612;;;195687;44212362;3665683;1839685
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;F;12;MU;;OC-DX;CDF9P;L;D;1;pg/g;;1;;;;UMSC;;;;;;;GC-MS;;;;447504486;;;195687;44212372;3664960;1839662
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2014;29/09/2014;2014;2014-09-29;65.0568;21.475;Clupea harengus;M;12;MU;;OC-DX;CDF9P;L;D;1;pg/g;;1;;;;UMSC;;;;;;;GC-MS;;;;448704498;;;195687;44212373;3664961;1839662
