MPROG;PURPM;Country;RLABO;STATN;MYEAR;icesDATE;year;Date;Latitude;Longitude;Species;SEXCO;NOINP;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;SUBNO;BULKID;FINFL;tblAnalysisID;tblParamID;tblBioID;tblSampleID
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;LI;;B-BIO;DRYWT%;;;27;%;;;;;;;;;;;;;;;;;242002431;;;0;44363159;3680577;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;MU;;B-BIO;DRYWT%;;;21.8;%;;;;;;;;;;;;;;;;;242002431;;;0;44363160;3680577;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;LI;;O-FL;PFOS;W;;13.29;ng/g;;0.15;;2.077598;U2;NSLS;;;;;;;HPLC-MS;;;;242002431;;;196639;44363161;3680577;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;LI;;O-FL;PFOA;W;;0.31;ng/g;;0.31;;0.058764;U2;NSLS;;;;;;;HPLC-MS;;;;242002431;;;196644;44363162;3680577;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;LI;;O-FL;PFHpA;W;D;0.3;ng/g;;0.3;;0.057875;U2;NSLS;;;;;;;HPLC-MS;;;;242002431;;;196641;44363163;3680577;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;LI;;O-FL;PFHXS;W;;0.13;ng/g;;0.08;;0.039316;U2;NSLS;;;;;;;HPLC-MS;;;;242002431;;;196643;44363164;3680577;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;LI;;O-FL;PFBS;W;D;0.1;ng/g;;0.1;;0.037364;U2;NSLS;;;;;;;HPLC-MS;;;;242002431;;;196640;44363403;3680577;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;F;12;LI;;O-FL;PFBS;W;D;0.1;ng/g;;0.1;;0.037364;U2;NSLS;;;;;;;HPLC-MS;;;;240802419;;;196640;44363414;3680576;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;LI;;O-FL;PFHxA;W;D;1;ng/g;;1;;0.159903;U2;NSLS;;;;;;;HPLC-MS;;;;242002431;;;196642;44364557;3680577;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;F;12;LI;;O-FL;PFHxA;W;D;1;ng/g;;1;;0.159903;U2;NSLS;;;;;;;HPLC-MS;;;;240802419;;;196642;44364568;3680576;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;F;12;LI;;B-BIO;EXLIP%;;;2.6;%;;;;;;;;;;;;;;;;;240802419;;;0;44364955;3680576;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;F;12;MU;;B-BIO;EXLIP%;;;2.1;%;;;;;;;;;;;;;;;;;240802419;;;0;44364956;3680576;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;LI;;B-BIO;EXLIP%;;;2.9;%;;;;;;;;;;;;;;;;;242002431;;;0;44364957;3680577;1841335
COMB;T;Sweden;SERI;Kinnbaecksfjaerden;2012;01/10/2012;2012;2012-10-01;65.0568;21.475;Clupea harengus;M;12;MU;;B-BIO;EXLIP%;;;3.5;%;;;;;;;;;;;;;;;;;242002431;;;0;44364958;3680577;1841335
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2013;23/10/2013;2013;2013-10-23;55.7507;14.2833;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;407204083;;;0;44365317;3683031;1841418
COMB;T;Sweden;SERI;Vaestra Hanoebukten;2013;23/10/2013;2013;2013-10-23;55.7507;14.2833;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;408404095;;;0;44365318;3683032;1841418
COMB;T;Sweden;SERI;Kullen;2013;25/09/2013;2013;2013-09-25;56.3251;12.3811;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;443404445;;;0;44365319;3683033;1841419
COMB;T;Sweden;SERI;Kullen;2013;25/09/2013;2013;2013-09-25;56.3251;12.3811;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;444604457;;;0;44365320;3683034;1841419
COMB;T;Sweden;SERI;Langvindsfjaerden;2013;14/08/2013;2013;2013-08-14;61.4554;17.1622;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;37500386;;;0;44365321;3683035;1841420
COMB;T;Sweden;SERI;Holmoearna;2013;02/09/2013;2013;2013-09-02;63.6808;20.8768;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;145201463;;;0;44365349;3682672;1841403
COMB;T;Sweden;SERI;Holmoearna;2013;02/09/2013;2013;2013-09-02;63.6808;20.8768;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;146401475;;;0;44365350;3682673;1841403
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;836608377;;;0;44365382;3681345;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;8361;;;0;44365388;3681339;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;8362;;;0;44365389;3681340;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;8363;;;0;44365390;3681341;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;8364;;;0;44365391;3681342;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;8365;;;0;44365392;3681343;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;835408365;;;0;44365393;3681344;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;8360;;;0;44365394;3681338;1841371
COMB;T;Sweden;SERI;Langvindsfjaerden;2013;14/08/2013;2013;2013-08-14;61.4554;17.1622;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;38700398;;;0;44365395;3683036;1841420
COMB;T;Sweden;SERI;Lagnoe;2013;22/08/2013;2013;2013-08-22;59.5652;18.8348;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;237502386;;;0;44365396;3683037;1841421
COMB;T;Sweden;SERI;Lagnoe;2013;22/08/2013;2013;2013-08-22;59.5652;18.8348;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;238702398;;;0;44365397;3683038;1841421
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;8354;;;0;44365400;3681332;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;8355;;;0;44365401;3681333;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;8356;;;0;44365402;3681334;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;8357;;;0;44365403;3681335;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;8358;;;0;44365404;3681336;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;8359;;;0;44365405;3681337;1841371
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1741;;;0;44365406;3681326;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1742;;;0;44365407;3681327;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1743;;;0;44365408;3681328;1841370
COMB;T;Sweden;SERI;Holmoearna;2013;02/09/2013;2013;2013-09-02;63.6808;20.8768;Clupea harengus;M;12;MU;;B-BIO;EXLIP%;;;3.9;%;;;;;;;;;;;;;;;;;146401475;;;0;44375410;3682673;1841403
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;12;MU;;B-BIO;EXLIP%;;;3.7;%;;;;;;;;;;;;;;;;;835408365;;;0;44375460;3681344;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;M;12;MU;;B-BIO;EXLIP%;;;3.4;%;;;;;;;;;;;;;;;;;836608377;;;0;44375461;3681345;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;5.4;%;;;;;;;;;;;;;;;;;8360;;;0;44375466;3681338;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;3.7;%;;;;;;;;;;;;;;;;;8361;;;0;44375467;3681339;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;2.4;%;;;;;;;;;;;;;;;;;8362;;;0;44375468;3681340;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;3.7;%;;;;;;;;;;;;;;;;;8363;;;0;44375469;3681341;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;2.9;%;;;;;;;;;;;;;;;;;8364;;;0;44375470;3681342;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;2.7;%;;;;;;;;;;;;;;;;;8365;;;0;44375471;3681343;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;3.6;%;;;;;;;;;;;;;;;;;8354;;;0;44375472;3681332;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;3.2;%;;;;;;;;;;;;;;;;;8355;;;0;44375473;3681333;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;3.7;%;;;;;;;;;;;;;;;;;8356;;;0;44375474;3681334;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;2.8;%;;;;;;;;;;;;;;;;;8357;;;0;44375475;3681335;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;2.7;%;;;;;;;;;;;;;;;;;8358;;;0;44375476;3681336;1841371
COMB;T;Sweden;SERI;Aengskaersklubb;2013;30/09/2013;2013;2013-09-30;60.5326;18.1624;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;3.7;%;;;;;;;;;;;;;;;;;8359;;;0;44375477;3681337;1841371
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;1.1;%;;;;;;;;;;;;;;;;;1741;;;0;44375478;3681326;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;2.2;%;;;;;;;;;;;;;;;;;1742;;;0;44375479;3681327;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;1.1;%;;;;;;;;;;;;;;;;;1743;;;0;44375480;3681328;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;MU;;B-BIO;EXLIP%;;;3.7;%;;;;;;;;;;;;;;;;;1744;;;0;44375481;3681329;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;12;MU;;B-BIO;EXLIP%;;;2.3;%;;;;;;;;;;;;;;;;;174501756;;;0;44375482;3681330;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;M;12;MU;;B-BIO;EXLIP%;;;2.9;%;;;;;;;;;;;;;;;;;175701768;;;0;44375483;3681331;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1744;;;0;44365409;3681329;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;174501756;;;0;44365410;3681330;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;175701768;;;0;44365411;3681331;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1735;;;0;44365412;3681320;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1736;;;0;44365413;3681321;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1737;;;0;44365414;3681322;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1738;;;0;44365415;3681323;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1739;;;0;44365416;3681324;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1740;;;0;44365417;3681325;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1733;;;0;44365422;3681318;1841370
COMB;T;Sweden;SERI;Harufjaerden;2013;22/09/2013;2013;2013-09-22;65.5825;22.8791;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;4;y;;;;;;;;;;;;;;;;;1734;;;0;44365423;3681319;1841370
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;3055;;;0;44365430;3681302;1841368
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;3056;;;0;44365431;3681303;1841368
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;3057;;;0;44365432;3681304;1841368
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;3058;;;0;44365433;3681305;1841368
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;304703058;;;0;44365434;3681306;1841368
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;305903070;;;0;44365435;3681307;1841368
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;3049;;;0;44365436;3681296;1841368
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;3050;;;0;44365437;3681297;1841368
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;3051;;;0;44365438;3681298;1841368
CEMP~COMB;T;Sweden;SERI;E/W FLADEN;2013;28/08/2013;2013;2013-08-28;57.2247;11.828;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;3;y;;;;;;;;;;;;;;;;;3052;;;0;44365439;3681299;1841368
COMB;T;Sweden;SERI;Landsort;2011;25/10/2011;2011;2011-10-25;58.6936;18.0043;Clupea harengus;M;12;LI;;O-FL;PFBS;W;D;0.1;ng/g;;0.1;;0.037364;U2;NSLS;;;;;;;HPLC-MS;;;;414804159;;;196557;44352244;3679135;1841285
COMB;T;Sweden;SERI;Landsort;2011;25/10/2011;2011;2011-10-25;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;16.5;cm;;;;;;;;;;;;;;;;;4136;;;0;44354221;3679122;1841285
COMB;T;Sweden;SERI;Landsort;2011;25/10/2011;2011;2011-10-25;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;16.9;cm;;;;;;;;;;;;;;;;;4137;;;0;44354224;3679123;1841285
COMB;T;Sweden;SERI;Landsort;2011;25/10/2011;2011;2011-10-25;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.9;cm;;;;;;;;;;;;;;;;;4138;;;0;44354227;3679124;1841285
COMB;T;Sweden;SERI;Landsort;2011;25/10/2011;2011;2011-10-25;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18.4;cm;;;;;;;;;;;;;;;;;4139;;;0;44354230;3679125;1841285
COMB;T;Sweden;SERI;Landsort;2011;25/10/2011;2011;2011-10-25;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;18;cm;;;;;;;;;;;;;;;;;4140;;;0;44354233;3679126;1841285
COMB;T;Sweden;SERI;Landsort;2011;25/10/2011;2011;2011-10-25;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.2;cm;;;;;;;;;;;;;;;;;4141;;;0;44354236;3679127;1841285
COMB;T;Sweden;SERI;Landsort;2011;25/10/2011;2011;2011-10-25;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;17.6;cm;;;;;;;;;;;;;;;;;4142;;;0;44354239;3679128;1841285
COMB;T;Sweden;SERI;Landsort;2011;25/10/2011;2011;2011-10-25;58.6936;18.0043;Clupea harengus;F;1;WO;;B-BIO;LNMEA;;;19.2;cm;;;;;;;;;;;;;;;;;4143;;;0;44354242;3679129;1841285
COMB;T;Sweden;SERI;Aengskaersklubb;2008;01/10/2008;2008;2008-10-01;60.5326;18.1624;Clupea harengus;F;12;MU;;B-BIO;DRYWT%;;;21.4;%;;;;;;;;;;;;;;;;;416504176;;;0;44386193;3684107;1841487
COMB;T;Sweden;SERI;Abbekas;2008;18/10/2008;2008;2008-10-18;55.3163;13.611;Clupea harengus;F;12;LI;;B-BIO;DRYWT%;;;28;%;;;;;;;;;;;;;;;;;7796;;;0;44386279;3685568;1841538
COMB;T;Sweden;SERI;Abbekas;2008;18/10/2008;2008;2008-10-18;55.3163;13.611;Clupea harengus;F;12;MU;;B-BIO;DRYWT%;;;22.1;%;;;;;;;;;;;;;;;;;7796;;;0;44386292;3685568;1841538
COMB;T;Sweden;SERI;Abbekas;2008;18/10/2008;2008;2008-10-18;55.3163;13.611;Clupea harengus;M;12;LI;;B-BIO;DRYWT%;;;27;%;;;;;;;;;;;;;;;;;780807819;;;0;44386293;3685569;1841538
COMB;T;Sweden;SERI;Abbekas;2008;18/10/2008;2008;2008-10-18;55.3163;13.611;Clupea harengus;M;12;MU;;B-BIO;DRYWT%;;;23.4;%;;;;;;;;;;;;;;;;;780807819;;;0;44386294;3685569;1841538
COMB;T;Sweden;SERI;Kullen;2008;29/09/2008;2008;2008-09-29;56.3251;12.3811;Clupea harengus;M;12;MU;;B-BIO;DRYWT%;;;30.3;%;;;;;;;;;;;;;;;;;8117;;;0;44386296;3685597;1841551
COMB;T;Sweden;SERI;Kullen;2008;29/09/2008;2008;2008-09-29;56.3251;12.3811;Clupea harengus;F;12;LI;;B-BIO;DRYWT%;;;26;%;;;;;;;;;;;;;;;;;810508116;;;0;44386297;3685598;1841551
COMB;T;Sweden;SERI;Langvindsfjaerden;2008;11/08/2008;2008;2008-08-11;61.4554;17.1622;Clupea harengus;F;12;MU;;B-BIO;DRYWT%;;;22.4;%;;;;;;;;;;;;;;;;;69700708;;;0;44386302;3685605;1841554
COMB;T;Sweden;SERI;Kullen;2008;29/09/2008;2008;2008-09-29;56.3251;12.3811;Clupea harengus;M;12;LI;;B-BIO;DRYWT%;;;31;%;;;;;;;;;;;;;;;;;8117;;;0;44386307;3685597;1841551
COMB;T;Sweden;SERI;Kullen;2008;29/09/2008;2008;2008-09-29;56.3251;12.3811;Clupea harengus;F;12;MU;;B-BIO;DRYWT%;;;30.5;%;;;;;;;;;;;;;;;;;810508116;;;0;44386310;3685598;1841551
COMB;T;Sweden;SERI;Langvindsfjaerden;2008;11/08/2008;2008;2008-08-11;61.4554;17.1622;Clupea harengus;M;12;LI;;B-BIO;DRYWT%;;;29;%;;;;;;;;;;;;;;;;;709;;;0;44386311;3685604;1841554
COMB;T;Sweden;SERI;Langvindsfjaerden;2008;11/08/2008;2008;2008-08-11;61.4554;17.1622;Clupea harengus;M;12;MU;;B-BIO;DRYWT%;;;22.9;%;;;;;;;;;;;;;;;;;709;;;0;44386312;3685604;1841554
COMB;T;Sweden;SERI;Langvindsfjaerden;2008;11/08/2008;2008;2008-08-11;61.4554;17.1622;Clupea harengus;F;12;LI;;B-BIO;DRYWT%;;;29;%;;;;;;;;;;;;;;;;;69700708;;;0;44386313;3685605;1841554
COMB;T;Sweden;SERI;Aengskaersklubb;2009;22/10/2009;2009;2009-10-22;60.5326;18.1624;Clupea harengus;M;12;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;1072010731;;;0;44391221;3685715;1841569
COMB;T;Sweden;SERI;Aengskaersklubb;2009;22/10/2009;2009;2009-10-22;60.5326;18.1624;Clupea harengus;F;12;WO;;B-BIO;AGMEA;;;7;y;;;;;;;;;;;;;;;;;1073210743;;;0;44391222;3685716;1841569
COMB;T;Sweden;SERI;Aengskaersklubb;2009;22/10/2009;2009;2009-10-22;60.5326;18.1624;Clupea harengus;F;1;WO;;B-BIO;AGMEA;;;5;y;;;;;;;;;;;;;;;;;10715;;;0;44391227;3685709;1841569
