"rgn_id","species","sust_coeff"
25,"Rainbow trout",0.566667
26,"Atlantic salmon",0.53
26,"Blue mussel",0.77
26,"European flat oyster",0.87
26,"Rainbow trout",0.53
27,"Abalones nei",0.547778
27,"Akiami paste shrimp",0.366667
27,"Amberjacks nei",0.44401
27,"American cupped oyster",0.887879
27,"Anadara clams nei",0.811765
27,"Aquatic invertebrates nei",0.542157
27,"Arctic char",0.531667
27,"Areolate grouper",0.44401
27,"Atlantic bluefin tuna",0.325
27,"Atlantic cod",0.303333
27,"Atlantic ditch shrimp",0.366667
27,"Atlantic halibut",0.532222
27,"Atlantic salmon",0.389309
27,"Atlantic salmon (Atl)",0.17
27,"Atlantic salmon (br)",0.6
27,"Atlantic salmon (Pac)",0.27
27,"Atlantic wolffish",0.53
27,"Australian mussel",0.811765
27,"Ballan wrasse",0.44401
27,"Baltic prawn",0.47
27,"Banana prawn",0.264286
27,"Banana prawn (br)",0.27
27,"Banded carpet shell",0.811765
27,"Barramundi",0.197386
27,"Bastard halibut",0.44401
27,"Bastard halibuts nei",0.44401
27,"Bear paw clam",0.811765
27,"Black seabass",0.44401
27,"Blackhead seabream",0.44401
27,"Blacklip abalone",0.811765
27,"Blacklip pearl oyster",0.811765
27,"Blackspot(=red) seabream",0.44401
27,"blood cockle",0.811765
27,"Blood cockle",0.668889
27,"Blood cockle (Ind)",0.67
27,"Blood cockle (India)",0.67
27,"Blue crab",0.416667
27,"Blue mussel",0.896476
27,"Blue shrimp",0.372222
27,"Blue swimming crab",0.416667
27,"Bluefish",0.44401
27,"Bluespot mullet",0.44401
27,"Brill",0.57
27,"Brine shrimp",0.366667
27,"Brown meagre",0.44401
27,"Brown tiger prawn",0.366667
27,"Brown-marbled grouper",0.333333
27,"Butter clam",0.811765
27,"Callinectes swimcrabs nei",0.416667
27,"Caramote prawn",0.366667
27,"Carpet shells nei",0.8
27,"Chars nei",0.44401
27,"Chilean flat oyster",0.811765
27,"Chilean mussel",0.811765
27,"Chinook(=Spring=King)salmon",0.370833
27,"Cholga mussel",0.811765
27,"Choro mussel",0.811765
27,"Clams, etc. nei",0.811765
27,"Cobia",0.44401
27,"Cockles nei",0.811765
27,"Coho(=Silver)salmon",0.342
27,"Common cuttlefish",0.6
27,"Common dentex",0.44401
27,"Common edible cockle",0.732667
27,"Common pandora",0.44401
27,"Common prawn",0.366667
27,"Common snook",0.44401
27,"Common sole",0.532778
27,"Common two-banded seabream",0.44401
27,"Cortez oyster",0.811765
27,"Crevalle jack",0.44401
27,"Crimson seabream",0.44401
27,"Croakers, drums nei",0.44401
27,"Crocus giant clam",0.811765
27,"Cupped oysters nei",0.888698
27,"Cupped oysters nei (br)",1
27,"Cupped oysters nei (Ind)",0.83
27,"Cupped oysters nei (India)",0.83
27,"Daggertooth pike conger",0.44401
27,"Donax clams",0.811765
27,"Dotted gizzard shad",0.44401
27,"Drums nei",0.44401
27,"Eastern king prawn",0.366667
27,"Eastern school shrimp",0.366667
27,"Elongate giant clam",0.811765
27,"European eel",0.444343
27,"European eel (br)",0.43
27,"European flat oyster",0.820905
27,"European flounder",0.44401
27,"European seabass",0.457111
27,"European seabass (br)",0.418
27,"European whitefish",0.44401
27,"False abalone",0.73
27,"Filefishes nei",0.44401
27,"Filefishes, leatherjackets nei",0.44401
27,"Finfishes nei",0.44401
27,"Flat and cupped oysters nei",0.831667
27,"Flat oysters nei",0.87
27,"Flatfishes nei",0.465556
27,"Flathead grey mullet",0.414162
27,"Flathead grey mullet (br)",0.4
27,"Flathead lobster",0.416667
27,"Fleshy prawn",0.366667
27,"Florida pompano",0.44401
27,"Fluted giant clam",0.811765
27,"Fourfinger threadfin",0.44401
27,"Gasar cupped oyster",0.731667
27,"Gazami crab",0.416667
27,"Giant clam",0.811765
27,"Giant tiger prawn",0.269615
27,"Giant tiger prawn (br)",0.165
27,"Gilthead seabream",0.292662
27,"Gilthead seabream (br)",0.2575
27,"Globose clam",0.811765
27,"Gobies nei",0.531667
27,"Golden carpet shell",0.811765
27,"Golden trevally",0.44401
27,"Goldlined seabream",0.44401
27,"Goldsilk seabream",0.44401
27,"Greasy grouper",0.44401
27,"Greasyback shrimp",0.372222
27,"Great Atlantic scallop",0.811765
27,"Greater amberjack",0.44401
27,"Green mussel",0.8
27,"Green tiger prawn",0.366667
27,"Grooved carpet shell",0.867222
27,"Groundfishes nei",0.44401
27,"Groupers nei",0.331515
27,"Groupers nei (Ind)",0.33
27,"Groupers, seabasses nei",0.33
27,"Groupers, seabasses nei (br)",0.33
27,"Gudgeons, sleepers nei",0.44401
27,"Haddock",0.531667
27,"Hong Kong grouper",0.44401
27,"Hooded oyster",0.811765
27,"Horned turban",0.811765
27,"Horse mussels nei",0.811765
27,"Humpback grouper",0.44401
27,"Indian backwater oyster",0.811765
27,"Indian white prawn",0.41
27,"Indo-Pacific swamp crab",0.416667
27,"Indonesian snakehead",0.44401
27,"Inflated ark",0.811765
27,"Jacks, crevalles nei",0.44401
27,"Japanese abalone",0.811765
27,"Japanese amberjack",0.44401
27,"Japanese carpet shell",0.841667
27,"Japanese eel",0.44401
27,"Japanese hard clam",0.811765
27,"Japanese jack mackerel",0.44401
27,"Japanese meagre",0.44401
27,"Japanese sea cucumber",0.571405
27,"Japanese seabass",0.44401
27,"Japanese spiny lobster",0.416667
27,"Jellyfishes nei",0.571405
27,"John's snapper",0.433333
27,"Korean mussel",0.8
27,"Korean rockfish",0.44401
27,"Kuruma prawn",0.441368
27,"Kuruma prawn (br)",0.5
27,"Large yellow croaker",0.44401
27,"Largemouth black bass",0.44401
27,"Lebranche mullet",0.44401
27,"Lefteye flounders nei",0.44401
27,"Mackerels nei",0.44401
27,"Malabar grouper",0.44401
27,"Mangrove cupped oyster",0.811765
27,"Mangrove red snapper",0.433333
27,"Marble goby",0.44401
27,"Marbled spinefoot",0.44401
27,"Marine crabs nei",0.416667
27,"Marine crustaceans nei",0.3
27,"Marine fishes nei",0.4777
27,"Marine molluscs nei",0.533125
27,"Masu(=Cherry) salmon",0.44401
27,"Meagre",0.44401
27,"Mediterranean mussel",0.82
27,"Metapenaeus shrimps nei",0.372222
27,"Milkfish",0.41219
27,"Milkfish (br)",0.37
27,"Mojarras(=Silver-biddies) nei",0.44401
27,"Mud spiny lobster",0.416667
27,"Mullets nei",0.553571
27,"Mullets nei (br)",0.67
27,"Natantian decapods nei",0.532222
27,"New Zealand mussel",0.8
27,"Northern quahog(=Hard clam)",0.811765
27,"Northern white shrimp",0.366667
27,"Octopuses nei",0.532222
27,"Octopuses, etc. nei",0.566667
27,"Okhotsk atka mackerel",0.44401
27,"Olympia oyster",0.811765
27,"Orange mud crab",0.416667
27,"Orange-spotted grouper",0.333333
27,"Pacific bluefin tuna",0.44401
27,"Pacific calico scallop",0.811765
27,"Pacific cupped oyster",0.770286
27,"Pacific cupped oyster (Atl)",0.77
27,"Pacific cupped oyster (br)",1
27,"Pacific cupped oyster (Med)",0.53
27,"Pacific geoduck",0.811765
27,"Pacific horse clam",0.811765
27,"Pacific lion's paw",0.811765
27,"Pacific littleneck clam",0.811765
27,"Palaemonid shrimps nei",0.366667
27,"Palinurid spiny lobsters nei",0.416667
27,"Papuan black snapper",0.44401
27,"Pargo breams nei",0.44401
27,"Pearl oyster shells nei",0.811765
27,"Pen shells nei",0.811765
27,"Penaeus shrimps nei",0.266508
27,"Penguin wing oyster",0.811765
27,"Peppery furrow",0.811765
27,"Percoids nei",0.44401
27,"Periwinkles nei",0.811765
27,"Perlemoen abalone",0.631667
27,"Peruvian calico scallop",0.833333
27,"Pollack",0.44401
27,"Porgies, seabreams nei",0.44401
27,"Portunus swimcrabs nei",0.416667
27,"Puffers nei",0.44401
27,"Pullet carpet shell",0.831667
27,"Queen scallop",0.811765
27,"Rainbow trout",0.566481
27,"Red abalone",0.811765
27,"Red bait",0.6
27,"Red drum",0.367333
27,"Red porgy",0.44401
27,"Redtail prawn",0.366667
27,"Righteye flounders nei",0.44401
27,"Rooster venus",0.811765
27,"Russell's snapper",0.44401
27,"Salmonids nei",0.44401
27,"Sand gaper",0.811765
27,"Sargo breams nei",0.4
27,"Scallops nei",0.833333
27,"Scats",0.44401
27,"Scorpionfishes nei",0.44401
27,"Sea cucumbers nei",0.571405
27,"Sea mussels nei",0.794792
27,"Sea snails",0.811765
27,"Sea squirts nei",0.6
27,"Sea trout",0.467333
27,"Sea urchins nei",0.5
27,"Seabasses nei",0.5
27,"Senegalese sole",0.44401
27,"Sharpsnout seabream",0.44401
27,"Shi drum",0.44401
27,"Silversides(=Sand smelts) nei",0.44401
27,"Slipper cupped oyster",0.811765
27,"Smooth giant clam",0.811765
27,"Smooth mactra",0.77
27,"Snappers nei",0.432857
27,"Snappers, jobfishes nei",0.44401
27,"Snooks(=Robalos) nei",0.44401
27,"Snubnose pompano",0.44401
27,"So-iuy mullet",0.63
27,"Sobaity seabream",0.44401
27,"Solen razor clams nei",0.811765
27,"Soles nei",0.44401
27,"South American rock mussel",0.811765
27,"Southern Australia scallop",0.811765
27,"Southern bluefin tuna",0.1
27,"Southern white shrimp",0.366667
27,"Spinefeet(=Rabbitfishes) nei",0.44401
27,"Spinous spider crab",0.416667
27,"Spiny lobsters nei",0.416667
27,"Spotted coralgrouper",0.333333
27,"Spotted rose snapper",0.44401
27,"Spotted wolffish",0.53
27,"Squaretail mullet",0.44401
27,"Stony sea urchin",0.5
27,"Streaked spinefoot",0.44401
27,"Striped bass, hybrid",0.44401
27,"Striped venus",0.811765
27,"Stromboid conchs nei",0.811765
27,"Sturgeons nei",0.565
27,"Swimming crabs, etc. nei",0.416667
27,"Sydney cupped oyster",0.811765
27,"Tarpon",0.44401
27,"Thinlip grey mullet",0.44401
27,"Tropical spiny lobsters nei",0.416667
27,"Trumpet emperor",0.44401
27,"Tuberculate abalone",0.811765
27,"Turbot",0.5
27,"Two-spot red snapper",0.44401
27,"Venus clams nei",0.811765
27,"Warty venus",0.811765
27,"White seabream",0.44401
27,"White trevally",0.44401
27,"White-spotted spinefoot",0.44401
27,"Whiteleg shrimp",0.373241
27,"Whiteleg shrimp (Atl)",0.37
27,"Whiteleg shrimp (br)",0.43
27,"Whiteleg shrimp (Pac)",0.37
27,"Whitemouth croaker",0.44401
27,"Yellowback seabream",0.44401
27,"Yellowfin seabream",0.44401
27,"Yellowfin tuna",0.1
27,"Yesso scallop",0.834
28,"Rainbow trout",0.566667
29,"Atlantic salmon",0.53
29,"Blue mussel",0.77
29,"European flat oyster",0.87
29,"Rainbow trout",0.53
30,"Atlantic salmon",0.5
30,"European whitefish",0.44401
30,"Rainbow trout",0.566667
30,"Sea trout",0.466667
31,"Rainbow trout",0.566667
32,"Atlantic salmon",0.5
32,"European whitefish",0.44401
32,"Rainbow trout",0.566667
32,"Sea trout",0.466667
33,"Aquatic invertebrates nei",0.542157
33,"Atlantic cod",0.283333
33,"Atlantic salmon",0.43
33,"Cupped oysters nei",0.888095
33,"Flatfishes nei",0.43
33,"Japanese sea cucumber",0.571405
33,"Marine fishes nei",0.43
33,"Mediterranean mussel",0.8
33,"Mullets nei",0.5
33,"Sea mussels nei",0.77
33,"Sea trout",0.47
33,"Sea urchins nei",0.5
33,"Sturgeons nei",0.53
33,"Yesso scallop",0.8
34,"Rainbow trout",0.566667
35,"Atlantic salmon",0.53
35,"Blue mussel",0.77
35,"European flat oyster",0.87
35,"Rainbow trout",0.53
36,"Atlantic salmon",0.5
36,"European whitefish",0.44401
36,"Rainbow trout",0.566667
36,"Sea trout",0.466667
37,"Atlantic salmon",0.53
37,"Blue mussel",0.77
37,"European flat oyster",0.87
37,"Rainbow trout",0.53
38,"Atlantic salmon",0.5
38,"European whitefish",0.44401
38,"Rainbow trout",0.566667
38,"Sea trout",0.466667
39,"Atlantic salmon",0.53
39,"Blue mussel",0.77
39,"European flat oyster",0.87
39,"Rainbow trout",0.53
40,NA,NA
41,"Atlantic salmon",0.53
41,"Blue mussel",0.77
41,"European flat oyster",0.87
41,"Rainbow trout",0.53
42,NA,NA
